,50,,,,
Row Number,Location,Zip Code,Street Address,Selected Site,
1,CWRU,44106,10900 Euclid Avenue,FALSE,
2,CSU,44115,2121 Euclid Avenue,FALSE,
3,DigitalC,44103,6815 Euclid Avenue,FALSE,
4,Great Lakes Science Center,44114,601 Erieside Avenue,FALSE,
5,CDPH-DAQ - continuous monitor site,44115,2650 E 14th Street,TRUE,
6,CDPH-DAQ - continuous monitor site,,I-480/ I-271,TRUE,
7,County Library - Bay Village,44140,502 Cahoon Road,FALSE,https://www.cuyahogalibrary.org/Branches.aspx
8,County Library - Beachwood,44122,25501 Shaker Boulevard,FALSE,
9,County Library - Berea,44017,7 Berea Commons,FALSE,
10,County Library - Brecksville,44141,9089 Brecksville Road,FALSE,
11,County Library - Brook Park,44142,6155 Engle Road,FALSE,
12,County Library - Brooklyn,44144,4480 Ridge Road,FALSE,
13,County Library - Chagrin Falls,44022,100 East Orange Street,FALSE,
14,County Library - Fairview Park,44126,21255 Lorain Road,FALSE,
15,County Library - Garfield Heights,44125,5409 Turney Road,FALSE,
16,County Library - Gates Mills,44040,1491 Chagrin River Road,FALSE,
17,County Library - Independence,44131,6361 Selig Drive,FALSE,
18,County Library - Maple Heights,44137,5225 Library Lane,FALSE,
19,County Library - Mayfield,44143,500 SOM Center Road,FALSE,
20,County Library - MetroHealth,44109,"MetroHealth Medical Center, 2500 MetroHealth Drive",FALSE,
21,County Library - Middleburg Heights,44130,16699 Bagley Road,FALSE,
22,County Library - North Olmsted,44070,27403 Lorain Road,FALSE,
23,County Library - North Royalton,44133,5071 Wallings Road,FALSE,
24,County Library - Olmsted Falls,44138,8100 Mapleway Drive,FALSE,
25,County Library - Orange,44124,31975 Chagrin Boulevard,FALSE,
26,County Library - Parma,44129,6996 Powers Boulevard,FALSE,
27,County Library - Parma Heights,44130,6206 Pearl Road,FALSE,
28,County Library - Parma-Snow,44134,2121 Snow Road,FALSE,
29,County Library - Richmond Heights,44143,5235 Wilson Mills Road,FALSE,
30,County Library - Solon,44139,34125 Portz Parkway,FALSE,
31,County Library - South Euclid-Lyndhurst,44121,1876 South Green Road,FALSE,
32,County Library - Southeast [Bedford],44146,70 Columbus Road,FALSE,
33,County Library - Strongsville,44136,18700 Westwood Drive,FALSE,
34,County Library - Warrensville,44128,4415 Northfield Road,FALSE,
35,Cleveland Public Library - Main,44114,325 Superior Avenue,FALSE,https://cpl.org/locations/
36,Cleveland Public Library - Addison,44103,6901 Superior Avenue,FALSE,
37,Cleveland Public Library - Brooklyn,44109,3706 Pearl Road,FALSE,
38,Cleveland Public Library - Carnegie West,44113,1900 Fulton Road,FALSE,
39,Cleveland Public Library - Collinwood,44110,856 East 152nd Street,FALSE,
40,Cleveland Public Library - East 131st Street,44120,3830 East 131st Street,FALSE,
41,Cleveland Public Library - Eastman,44111,11602 Lorain Avenue,FALSE,
42,Cleveland Public Library - Fleet,44105,7224 Broadway Avenue,FALSE,
43,Cleveland Public Library - Fulton,44109,3545 Fulton Road,FALSE,
44,Cleveland Public Library - Garden Valley,44104,7201 Kinsman Road,FALSE,
45,Cleveland Public Library - Glenville,44108,11900 St. Clair Avenue,FALSE,
46,Cleveland Public Library - Harvard-Lee,44128,16918 Harvard Avenue,FALSE,
47,Cleveland Public Library - Hough,44106,1566 Crawford Road,FALSE,
48,Cleveland Public Library - Jefferson,44113,850 Jefferson Avenue,FALSE,
49,Cleveland Public Library - Langston Hughes,44106,10200 Superior Avenue,FALSE,
50,Cleveland Public Library - Lorain,44102,8216 Lorain Avenue,FALSE,
51,"Cleveland Public Library - Martin L. King, Jr.",44106,1962 Stokes Boulevard,FALSE,
52,Cleveland Public Library - Memorial-Nottingham,44110,17109 Lake Shore Boulevard,FALSE,
53,Cleveland Public Library - Mt. Pleasant,44120,14000 Kinsman Road,FALSE,
54,Cleveland Public Library - Rice,44120,11535 Shaker Boulevard,FALSE,
55,Cleveland Public Library - Rockport,44135,4421 West 140th Street,FALSE,
56,Cleveland Public Library - South,44113,3096 Scranton Road,FALSE,
57,Cleveland Public Library - South Brooklyn,44109,4303 Pearl Road,FALSE,
58,Cleveland Public Library - Sterling ,44115,2200 East 30th Street,FALSE,
59,Cleveland Public Library - Union,44104,3463 East 93rd Street,FALSE,
60,Cleveland Public Library - Walz,44102,7910 Detroit Avenue,FALSE,
61,Cleveland Public Library - West Park ,44111,3805 West 157th Street,FALSE,
62,Cleveland Public Library - Woodland,44104,5806 Woodland Avenue,FALSE,